_id,gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score
66e01b480a3cc20e1f41a6dc,female,group A,bachelor's degree,standard,none,59,72,70
66e01b480a3cc20e1f41a6dd,female,group D,associate's degree,standard,completed,57,78,79
66e01b480a3cc20e1f41a6de,male,group C,high school,free/reduced,none,66,66,59
66e01b480a3cc20e1f41a6df,female,group E,bachelor's degree,standard,completed,79,81,82
66e01b480a3cc20e1f41a6e0,female,group B,some high school,standard,none,57,67,72
66e01b480a3cc20e1f41a6e1,male,group A,bachelor's degree,standard,completed,87,84,87
66e01b480a3cc20e1f41a6e2,female,group D,some college,standard,none,63,64,67
66e01b480a3cc20e1f41a6e3,female,group B,some high school,free/reduced,completed,59,63,64
66e01b480a3cc20e1f41a6e4,male,group A,bachelor's degree,free/reduced,none,62,72,65
66e01b480a3cc20e1f41a6e5,male,group D,high school,standard,none,46,34,36
66e01b480a3cc20e1f41a6e6,male,group C,some college,standard,none,66,59,52
66e01b480a3cc20e1f41a6e7,male,group D,high school,standard,none,89,87,79
66e01b480a3cc20e1f41a6e8,female,group D,associate's degree,free/reduced,completed,42,61,58
66e01b480a3cc20e1f41a6e9,male,group C,some college,standard,completed,93,84,90
66e01b480a3cc20e1f41a6ea,female,group E,some high school,standard,completed,80,85,85
66e01b480a3cc20e1f41a6eb,female,group D,some college,standard,none,98,100,99
66e01b480a3cc20e1f41a6ec,male,group D,master's degree,standard,none,81,81,84
66e01b480a3cc20e1f41a6ed,female,group B,some high school,standard,completed,60,70,74
66e01b480a3cc20e1f41a6ee,female,group B,associate's degree,free/reduced,completed,76,94,87
66e01b480a3cc20e1f41a6ef,male,group C,associate's degree,standard,completed,73,78,72
66e01b480a3cc20e1f41a6f0,female,group C,associate's degree,standard,completed,96,96,99
66e01b480a3cc20e1f41a6f1,female,group C,high school,standard,none,76,76,74
66e01b480a3cc20e1f41a6f2,male,group E,associate's degree,free/reduced,completed,91,73,80
66e01b480a3cc20e1f41a6f3,female,group C,some college,free/reduced,none,62,72,70
66e01b480a3cc20e1f41a6f4,male,group D,some high school,free/reduced,completed,55,59,59
66e01b480a3cc20e1f41a6f5,female,group B,some high school,free/reduced,completed,74,90,88
66e01b480a3cc20e1f41a6f6,male,group C,high school,standard,none,50,48,42
66e01b480a3cc20e1f41a6f7,male,group B,some college,standard,none,47,43,41
66e01b480a3cc20e1f41a6f8,male,group E,some college,standard,completed,81,74,71
66e01b480a3cc20e1f41a6f9,female,group E,associate's degree,standard,completed,65,75,77
66e01b480a3cc20e1f41a6fa,male,group E,some high school,standard,completed,68,51,57
66e01b480a3cc20e1f41a6fb,female,group D,high school,free/reduced,none,73,92,84
66e01b480a3cc20e1f41a6fc,male,group C,some college,standard,none,53,39,37
66e01b480a3cc20e1f41a6fd,female,group B,associate's degree,free/reduced,completed,68,77,80
66e01b480a3cc20e1f41a6fe,male,group A,some high school,free/reduced,none,55,46,43
66e01b480a3cc20e1f41a6ff,female,group C,some college,standard,completed,87,89,94
66e01b480a3cc20e1f41a700,male,group D,some high school,standard,none,55,47,44
66e01b480a3cc20e1f41a701,female,group E,some college,free/reduced,none,53,58,57
66e01b480a3cc20e1f41a702,male,group C,master's degree,standard,none,67,57,59
66e01b480a3cc20e1f41a703,male,group C,associate's degree,standard,none,92,79,84
66e01b480a3cc20e1f41a704,female,group B,some college,free/reduced,completed,53,66,73
66e01b480a3cc20e1f41a705,male,group D,associate's degree,standard,none,81,71,73
66e01b480a3cc20e1f41a706,male,group C,high school,free/reduced,none,61,60,55
66e01b480a3cc20e1f41a707,male,group D,bachelor's degree,standard,none,80,73,72
66e01b480a3cc20e1f41a708,female,group A,associate's degree,free/reduced,none,37,57,56
66e01b480a3cc20e1f41a709,female,group C,high school,standard,none,81,84,82
66e01b480a3cc20e1f41a70a,female,group C,associate's degree,standard,completed,59,73,72
66e01b480a3cc20e1f41a70b,male,group B,some college,free/reduced,none,55,55,47
66e01b480a3cc20e1f41a70c,male,group D,associate's degree,standard,none,72,79,74
66e01b480a3cc20e1f41a70d,male,group D,high school,standard,none,69,75,71
66e01b480a3cc20e1f41a70e,male,group C,some college,standard,none,69,64,68
66e01b480a3cc20e1f41a70f,female,group C,bachelor's degree,free/reduced,none,50,60,59
66e01b480a3cc20e1f41a710,male,group B,some college,standard,completed,87,84,86
66e01b480a3cc20e1f41a711,male,group D,some high school,standard,completed,71,69,68
66e01b480a3cc20e1f41a712,male,group E,some college,standard,none,68,72,65
66e01b480a3cc20e1f41a713,male,group C,master's degree,free/reduced,completed,79,77,75
66e01b480a3cc20e1f41a714,female,group C,some high school,standard,completed,77,90,85
66e01b480a3cc20e1f41a715,male,group C,associate's degree,free/reduced,none,58,55,53
66e01b480a3cc20e1f41a716,female,group E,associate's degree,standard,none,84,95,92
66e01b480a3cc20e1f41a717,male,group D,some college,standard,none,55,58,52
66e01b480a3cc20e1f41a718,male,group E,bachelor's degree,free/reduced,completed,70,68,72
66e01b480a3cc20e1f41a719,female,group D,some college,free/reduced,completed,52,59,65
66e01b480a3cc20e1f41a71a,male,group B,some college,standard,completed,69,77,77
66e01b480a3cc20e1f41a71b,female,group C,high school,free/reduced,none,53,72,64
66e01b480a3cc20e1f41a71c,female,group D,some high school,standard,none,48,58,54
66e01b480a3cc20e1f41a71d,male,group D,some high school,standard,completed,78,81,86
66e01b480a3cc20e1f41a71e,female,group B,high school,standard,none,62,62,63
66e01b480a3cc20e1f41a71f,male,group D,some college,standard,none,60,63,59
66e01b480a3cc20e1f41a720,female,group B,high school,standard,none,74,72,72
66e01b480a3cc20e1f41a721,female,group C,high school,standard,completed,58,75,77
66e01b480a3cc20e1f41a722,male,group B,high school,standard,completed,76,62,60
66e01b480a3cc20e1f41a723,female,group D,some high school,standard,none,68,71,75
66e01b480a3cc20e1f41a724,male,group A,some college,free/reduced,none,58,60,57
66e01b480a3cc20e1f41a725,male,group B,high school,standard,none,52,48,49
66e01b480a3cc20e1f41a726,male,group D,bachelor's degree,standard,none,75,73,74
66e01b480a3cc20e1f41a727,female,group B,some high school,free/reduced,completed,52,67,72
66e01b480a3cc20e1f41a728,female,group C,bachelor's degree,free/reduced,none,62,78,79
66e01b480a3cc20e1f41a729,male,group B,some college,standard,none,66,65,60
66e01b480a3cc20e1f41a72a,female,group B,some high school,free/reduced,none,49,58,55
66e01b480a3cc20e1f41a72b,female,group B,high school,standard,none,66,72,70
66e01b480a3cc20e1f41a72c,female,group C,some college,free/reduced,none,35,44,43
66e01b480a3cc20e1f41a72d,female,group A,some college,standard,completed,72,79,82
66e01b480a3cc20e1f41a72e,male,group E,associate's degree,standard,completed,94,85,82
66e01b480a3cc20e1f41a72f,female,group D,associate's degree,free/reduced,none,46,56,57
66e01b480a3cc20e1f41a730,female,group B,master's degree,standard,none,77,90,84
66e01b480a3cc20e1f41a731,female,group B,high school,free/reduced,completed,76,85,82
66e01b480a3cc20e1f41a732,female,group C,associate's degree,standard,completed,52,59,62
66e01b480a3cc20e1f41a733,male,group C,bachelor's degree,standard,completed,91,81,79
66e01b480a3cc20e1f41a734,female,group B,some high school,standard,completed,32,51,44
66e01b480a3cc20e1f41a735,female,group E,some high school,free/reduced,none,72,79,77
66e01b480a3cc20e1f41a736,female,group B,some college,standard,none,19,38,32
66e01b480a3cc20e1f41a737,male,group C,associate's degree,free/reduced,none,68,65,61
66e01b480a3cc20e1f41a738,female,group C,master's degree,free/reduced,none,52,65,61
66e01b480a3cc20e1f41a739,female,group B,high school,standard,none,48,62,60
66e01b480a3cc20e1f41a73a,female,group D,some college,free/reduced,none,60,66,70
66e01b480a3cc20e1f41a73b,male,group D,high school,free/reduced,none,66,74,69
66e01b480a3cc20e1f41a73c,male,group E,some high school,standard,completed,89,84,77
66e01b480a3cc20e1f41a73d,female,group B,high school,standard,none,42,52,51
66e01b480a3cc20e1f41a73e,female,group E,associate's degree,free/reduced,completed,57,68,73
66e01b480a3cc20e1f41a73f,male,group D,high school,standard,none,70,70,70
66e01b480a3cc20e1f41a740,female,group E,associate's degree,free/reduced,none,70,84,81
66e01b480a3cc20e1f41a741,male,group E,some college,standard,none,69,60,54
66e01b480a3cc20e1f41a742,female,group C,associate's degree,standard,none,52,55,57
66e01b480a3cc20e1f41a743,male,group C,some high school,standard,completed,67,73,68
66e01b480a3cc20e1f41a744,male,group C,some high school,standard,completed,76,80,73
66e01b480a3cc20e1f41a745,female,group E,associate's degree,standard,none,87,94,95
66e01b480a3cc20e1f41a746,female,group B,some college,standard,none,82,85,87
66e01b480a3cc20e1f41a747,female,group C,some college,standard,none,73,76,78
66e01b480a3cc20e1f41a748,male,group A,some college,free/reduced,none,75,81,74
66e01b480a3cc20e1f41a749,female,group D,some college,free/reduced,none,64,74,75
66e01b480a3cc20e1f41a74a,female,group E,high school,free/reduced,none,41,45,40
66e01b480a3cc20e1f41a74b,male,group C,high school,standard,none,90,75,69
66e01b480a3cc20e1f41a74c,male,group B,bachelor's degree,standard,none,59,54,51
66e01b480a3cc20e1f41a74d,male,group A,some high school,standard,none,51,31,36
66e01b480a3cc20e1f41a74e,male,group A,high school,free/reduced,none,45,47,49
66e01b480a3cc20e1f41a74f,female,group C,master's degree,standard,completed,54,64,67
66e01b480a3cc20e1f41a750,male,group E,some high school,standard,completed,87,84,76
66e01b480a3cc20e1f41a751,female,group C,high school,standard,none,72,80,83
66e01b480a3cc20e1f41a752,male,group B,some high school,standard,completed,94,86,87
66e01b480a3cc20e1f41a753,female,group A,bachelor's degree,standard,none,45,59,64
66e01b480a3cc20e1f41a754,male,group D,bachelor's degree,free/reduced,completed,61,70,76
66e01b480a3cc20e1f41a755,female,group B,high school,free/reduced,none,60,72,68
66e01b480a3cc20e1f41a756,female,group C,some high school,standard,none,77,91,88
66e01b480a3cc20e1f41a757,female,group A,some high school,standard,completed,85,90,92
66e01b480a3cc20e1f41a758,female,group D,bachelor's degree,free/reduced,none,78,90,93
66e01b480a3cc20e1f41a759,male,group E,some college,free/reduced,completed,49,52,51
66e01b480a3cc20e1f41a75a,female,group B,high school,free/reduced,none,71,87,82
66e01b480a3cc20e1f41a75b,female,group C,some high school,free/reduced,none,48,58,52
66e01b480a3cc20e1f41a75c,male,group C,high school,standard,none,62,67,58
66e01b480a3cc20e1f41a75d,female,group C,associate's degree,free/reduced,completed,56,68,70
66e01b480a3cc20e1f41a75e,female,group C,some high school,standard,none,65,69,76
66e01b480a3cc20e1f41a75f,female,group D,some high school,free/reduced,completed,69,86,81
66e01b480a3cc20e1f41a760,male,group B,some high school,standard,none,68,54,53
66e01b480a3cc20e1f41a761,female,group A,some college,free/reduced,none,61,60,57
66e01b480a3cc20e1f41a762,female,group C,bachelor's degree,free/reduced,completed,74,86,89
66e01b480a3cc20e1f41a763,male,group A,bachelor's degree,standard,none,64,60,58
66e01b480a3cc20e1f41a764,female,group B,high school,standard,completed,77,82,89
66e01b480a3cc20e1f41a765,male,group B,some college,standard,none,58,50,45
66e01b480a3cc20e1f41a766,female,group C,high school,standard,completed,60,64,74
66e01b480a3cc20e1f41a767,male,group E,high school,standard,none,73,64,57
66e01b480a3cc20e1f41a768,female,group A,high school,standard,completed,75,82,79
66e01b480a3cc20e1f41a769,male,group B,associate's degree,free/reduced,completed,58,57,53
66e01b480a3cc20e1f41a76a,female,group C,associate's degree,standard,none,66,77,73
66e01b480a3cc20e1f41a76b,female,group D,high school,free/reduced,none,39,52,46
66e01b480a3cc20e1f41a76c,male,group C,some high school,standard,none,64,58,51
66e01b480a3cc20e1f41a76d,female,group B,high school,free/reduced,completed,23,44,36
66e01b480a3cc20e1f41a76e,male,group B,some college,free/reduced,completed,74,77,76
66e01b480a3cc20e1f41a76f,female,group D,some high school,free/reduced,completed,40,65,64
66e01b480a3cc20e1f41a770,male,group E,master's degree,standard,none,90,85,84
66e01b480a3cc20e1f41a771,male,group C,master's degree,standard,completed,91,85,85
66e01b480a3cc20e1f41a772,male,group D,high school,standard,none,64,54,50
66e01b480a3cc20e1f41a773,female,group C,high school,standard,none,59,72,68
66e01b480a3cc20e1f41a774,male,group D,associate's degree,standard,none,80,75,69
66e01b480a3cc20e1f41a775,male,group C,master's degree,standard,none,71,67,67
66e01b480a3cc20e1f41a776,female,group A,high school,standard,none,61,68,63
66e01b480a3cc20e1f41a777,female,group E,some college,standard,none,87,85,93
66e01b480a3cc20e1f41a778,male,group E,some high school,standard,none,82,67,61
66e01b480a3cc20e1f41a779,male,group C,some high school,standard,none,62,64,55
66e01b480a3cc20e1f41a77a,female,group B,bachelor's degree,standard,none,97,97,96
66e01b480a3cc20e1f41a77b,male,group B,some college,free/reduced,none,75,68,65
66e01b480a3cc20e1f41a77c,female,group C,bachelor's degree,standard,none,65,79,81
66e01b480a3cc20e1f41a77d,male,group B,high school,standard,completed,52,49,46
66e01b480a3cc20e1f41a77e,male,group C,associate's degree,free/reduced,none,87,73,72
66e01b480a3cc20e1f41a77f,female,group C,associate's degree,standard,none,53,62,53
66e01b480a3cc20e1f41a780,female,group E,master's degree,free/reduced,none,81,86,87
66e01b480a3cc20e1f41a781,male,group D,bachelor's degree,free/reduced,completed,39,42,38
66e01b480a3cc20e1f41a782,female,group C,some college,standard,completed,71,71,80
66e01b480a3cc20e1f41a783,male,group C,associate's degree,standard,none,97,93,91
66e01b480a3cc20e1f41a784,male,group D,some college,standard,completed,82,82,88
66e01b480a3cc20e1f41a785,male,group C,high school,free/reduced,none,59,53,52
66e01b480a3cc20e1f41a786,male,group B,associate's degree,standard,none,61,42,41
66e01b480a3cc20e1f41a787,male,group E,associate's degree,free/reduced,completed,78,74,72
66e01b480a3cc20e1f41a788,male,group C,associate's degree,free/reduced,none,49,51,51
66e01b480a3cc20e1f41a789,male,group B,high school,standard,none,59,58,47
66e01b480a3cc20e1f41a78a,female,group C,some college,standard,completed,70,72,76
66e01b480a3cc20e1f41a78b,male,group B,associate's degree,standard,completed,82,84,78
66e01b480a3cc20e1f41a78c,male,group E,associate's degree,free/reduced,none,90,90,82
66e01b480a3cc20e1f41a78d,female,group C,bachelor's degree,free/reduced,none,43,62,61
66e01b480a3cc20e1f41a78e,male,group C,some college,free/reduced,none,80,64,66
66e01b480a3cc20e1f41a78f,male,group D,some college,standard,none,81,82,84
66e01b480a3cc20e1f41a790,male,group C,some high school,standard,none,57,61,54
66e01b480a3cc20e1f41a791,female,group D,some high school,standard,none,59,72,80
66e01b480a3cc20e1f41a792,female,group D,associate's degree,standard,none,64,76,74
66e01b480a3cc20e1f41a793,male,group C,bachelor's degree,standard,completed,63,64,66
66e01b480a3cc20e1f41a794,female,group E,bachelor's degree,standard,completed,71,70,70
66e01b480a3cc20e1f41a795,female,group B,high school,free/reduced,none,64,73,71
66e01b480a3cc20e1f41a796,male,group D,bachelor's degree,free/reduced,none,55,46,44
66e01b480a3cc20e1f41a797,female,group E,associate's degree,standard,none,51,51,54
66e01b480a3cc20e1f41a798,female,group C,associate's degree,standard,completed,62,76,80
66e01b480a3cc20e1f41a799,female,group E,associate's degree,standard,completed,93,100,95
66e01b480a3cc20e1f41a79a,male,group C,high school,free/reduced,none,54,72,59
66e01b480a3cc20e1f41a79b,female,group D,some college,free/reduced,none,69,65,74
66e01b480a3cc20e1f41a79c,male,group D,high school,free/reduced,none,44,51,48
66e01b480a3cc20e1f41a79d,female,group E,some college,standard,completed,86,85,91
66e01b480a3cc20e1f41a79e,female,group E,associate's degree,standard,none,85,92,85
66e01b480a3cc20e1f41a79f,female,group A,master's degree,free/reduced,none,50,67,73
66e01b480a3cc20e1f41a7a0,male,group D,some high school,standard,completed,88,74,75
66e01b480a3cc20e1f41a7a1,female,group E,associate's degree,standard,none,59,62,69
66e01b480a3cc20e1f41a7a2,female,group E,some high school,free/reduced,none,32,34,38
66e01b480a3cc20e1f41a7a3,male,group B,high school,free/reduced,none,36,29,27
66e01b480a3cc20e1f41a7a4,female,group B,some high school,free/reduced,completed,63,78,79
66e01b480a3cc20e1f41a7a5,male,group D,associate's degree,standard,completed,67,54,63
66e01b480a3cc20e1f41a7a6,female,group D,some high school,standard,completed,65,78,82
66e01b480a3cc20e1f41a7a7,male,group D,master's degree,standard,none,85,84,89
66e01b480a3cc20e1f41a7a8,female,group C,master's degree,standard,none,73,78,74
66e01b480a3cc20e1f41a7a9,female,group A,high school,free/reduced,completed,34,48,41
66e01b480a3cc20e1f41a7aa,female,group D,bachelor's degree,free/reduced,completed,93,100,100
66e01b480a3cc20e1f41a7ab,female,group D,some high school,free/reduced,none,67,84,84
66e01b480a3cc20e1f41a7ac,male,group D,some college,standard,none,88,77,77
66e01b480a3cc20e1f41a7ad,male,group B,high school,standard,none,57,48,51
66e01b480a3cc20e1f41a7ae,female,group D,some college,standard,completed,79,84,91
66e01b480a3cc20e1f41a7af,female,group C,bachelor's degree,free/reduced,none,67,75,72
66e01b480a3cc20e1f41a7b0,male,group E,bachelor's degree,standard,completed,70,64,70
66e01b480a3cc20e1f41a7b1,male,group D,bachelor's degree,free/reduced,none,50,42,48
66e01b480a3cc20e1f41a7b2,female,group A,some college,standard,none,69,84,82
66e01b480a3cc20e1f41a7b3,female,group C,bachelor's degree,standard,completed,52,61,66
66e01b480a3cc20e1f41a7b4,female,group C,bachelor's degree,free/reduced,completed,47,62,66
66e01b480a3cc20e1f41a7b5,female,group B,associate's degree,free/reduced,none,46,61,55
66e01b480a3cc20e1f41a7b6,female,group E,some college,standard,none,68,70,66
66e01b480a3cc20e1f41a7b7,male,group E,bachelor's degree,standard,completed,100,100,100
66e01b480a3cc20e1f41a7b8,female,group C,high school,standard,none,44,61,52
66e01b480a3cc20e1f41a7b9,female,group C,associate's degree,standard,completed,57,77,80
66e01b480a3cc20e1f41a7ba,male,group B,some college,standard,completed,91,96,91
66e01b480a3cc20e1f41a7bb,male,group D,high school,free/reduced,none,69,70,67
66e01b480a3cc20e1f41a7bc,female,group C,high school,free/reduced,none,35,53,46
66e01b480a3cc20e1f41a7bd,male,group D,high school,standard,none,72,66,66
66e01b480a3cc20e1f41a7be,female,group B,associate's degree,free/reduced,none,54,65,65
66e01b480a3cc20e1f41a7bf,male,group D,high school,free/reduced,none,74,70,69
66e01b480a3cc20e1f41a7c0,male,group E,some high school,standard,completed,74,64,60
66e01b480a3cc20e1f41a7c1,male,group E,associate's degree,free/reduced,none,64,56,52
66e01b480a3cc20e1f41a7c2,female,group D,high school,free/reduced,completed,65,61,71
66e01b480a3cc20e1f41a7c3,male,group E,associate's degree,free/reduced,completed,46,43,44
66e01b480a3cc20e1f41a7c4,female,group C,some high school,free/reduced,none,48,56,51
66e01b480a3cc20e1f41a7c5,male,group C,some college,free/reduced,completed,67,74,70
66e01b480a3cc20e1f41a7c6,male,group D,some college,free/reduced,none,62,57,62
66e01b480a3cc20e1f41a7c7,male,group D,associate's degree,free/reduced,completed,61,71,73
66e01b480a3cc20e1f41a7c8,male,group C,bachelor's degree,free/reduced,completed,70,75,74
66e01b480a3cc20e1f41a7c9,male,group C,associate's degree,standard,completed,98,87,90
66e01b480a3cc20e1f41a7ca,male,group D,some college,free/reduced,none,70,63,58
66e01b480a3cc20e1f41a7cb,male,group A,associate's degree,standard,none,67,57,53
66e01b480a3cc20e1f41a7cc,female,group E,high school,free/reduced,none,57,58,57
66e01b480a3cc20e1f41a7cd,male,group D,some college,standard,completed,85,81,85
66e01b480a3cc20e1f41a7ce,male,group D,some high school,standard,completed,77,68,69
66e01b480a3cc20e1f41a7cf,male,group C,master's degree,free/reduced,completed,72,66,72
66e01b480a3cc20e1f41a7d0,female,group D,master's degree,standard,none,78,91,96
66e01b480a3cc20e1f41a7d1,male,group C,high school,standard,none,81,66,64
66e01b480a3cc20e1f41a7d2,male,group A,some high school,free/reduced,completed,61,62,61
66e01b480a3cc20e1f41a7d3,female,group B,high school,standard,none,58,68,61
66e01b480a3cc20e1f41a7d4,female,group C,associate's degree,standard,none,54,61,58
66e01b480a3cc20e1f41a7d5,male,group B,high school,standard,none,82,82,80
66e01b480a3cc20e1f41a7d6,female,group D,some college,free/reduced,none,49,58,60
66e01b480a3cc20e1f41a7d7,male,group B,some high school,free/reduced,completed,49,50,52
66e01b480a3cc20e1f41a7d8,female,group E,high school,free/reduced,completed,57,75,73
66e01b480a3cc20e1f41a7d9,male,group E,high school,standard,none,94,73,71
66e01b480a3cc20e1f41a7da,female,group D,some college,standard,completed,75,77,83
66e01b480a3cc20e1f41a7db,female,group E,some high school,free/reduced,none,74,74,72
66e01b480a3cc20e1f41a7dc,male,group C,high school,standard,completed,58,52,54
66e01b480a3cc20e1f41a7dd,female,group C,some college,standard,none,62,69,69
66e01b480a3cc20e1f41a7de,male,group E,associate's degree,standard,none,72,57,62
66e01b480a3cc20e1f41a7df,male,group C,some college,standard,none,84,87,81
66e01b480a3cc20e1f41a7e0,female,group D,master's degree,standard,none,92,100,100
66e01b480a3cc20e1f41a7e1,female,group D,high school,standard,none,45,63,59
66e01b480a3cc20e1f41a7e2,male,group C,high school,standard,none,75,81,71
66e01b480a3cc20e1f41a7e3,female,group A,some college,standard,none,56,58,64
66e01b480a3cc20e1f41a7e4,female,group D,some high school,free/reduced,none,48,54,53
66e01b480a3cc20e1f41a7e5,female,group E,associate's degree,standard,none,100,100,100
66e01b480a3cc20e1f41a7e6,female,group C,some high school,free/reduced,completed,65,76,75
66e01b480a3cc20e1f41a7e7,male,group D,some college,standard,none,72,57,58
66e01b480a3cc20e1f41a7e8,female,group D,some college,standard,none,62,70,72
66e01b480a3cc20e1f41a7e9,male,group A,some high school,standard,completed,66,68,64
66e01b480a3cc20e1f41a7ea,male,group C,some college,standard,none,63,63,60
66e01b480a3cc20e1f41a7eb,female,group E,associate's degree,standard,none,68,76,67
66e01b480a3cc20e1f41a7ec,female,group B,bachelor's degree,standard,none,75,84,80
66e01b480a3cc20e1f41a7ed,female,group D,bachelor's degree,standard,none,89,100,100
66e01b480a3cc20e1f41a7ee,male,group C,some high school,standard,completed,78,72,69
66e01b480a3cc20e1f41a7ef,female,group A,high school,free/reduced,completed,53,50,60
66e01b480a3cc20e1f41a7f0,female,group D,some college,free/reduced,none,49,65,61
66e01b480a3cc20e1f41a7f1,female,group A,some college,standard,none,54,63,67
66e01b480a3cc20e1f41a7f2,female,group C,some college,standard,completed,64,82,77
66e01b480a3cc20e1f41a7f3,male,group B,some college,free/reduced,completed,60,62,60
66e01b480a3cc20e1f41a7f4,male,group C,associate's degree,standard,none,62,65,58
66e01b480a3cc20e1f41a7f5,male,group D,high school,standard,completed,55,41,48
66e01b480a3cc20e1f41a7f6,female,group C,associate's degree,standard,none,91,95,94
66e01b480a3cc20e1f41a7f7,female,group B,high school,free/reduced,none,8,24,23
66e01b480a3cc20e1f41a7f8,male,group D,some high school,standard,none,81,78,78
66e01b480a3cc20e1f41a7f9,male,group B,some high school,standard,completed,79,85,86
66e01b480a3cc20e1f41a7fa,female,group A,some college,standard,completed,78,87,91
66e01b480a3cc20e1f41a7fb,female,group C,some high school,standard,none,74,75,82
66e01b480a3cc20e1f41a7fc,male,group A,high school,standard,none,57,51,54
66e01b480a3cc20e1f41a7fd,female,group C,associate's degree,standard,none,40,59,51
66e01b480a3cc20e1f41a7fe,male,group E,some high school,standard,completed,81,75,76
66e01b480a3cc20e1f41a7ff,female,group A,some high school,free/reduced,none,44,45,45
66e01b480a3cc20e1f41a800,female,group D,some college,free/reduced,completed,67,86,83
66e01b480a3cc20e1f41a801,male,group E,high school,free/reduced,completed,86,81,75
66e01b480a3cc20e1f41a802,female,group B,some high school,standard,completed,65,82,78
66e01b480a3cc20e1f41a803,female,group D,associate's degree,free/reduced,none,55,76,76
66e01b480a3cc20e1f41a804,female,group D,bachelor's degree,free/reduced,none,62,72,74
66e01b480a3cc20e1f41a805,male,group A,high school,standard,none,63,63,62
66e01b480a3cc20e1f41a806,female,group E,master's degree,standard,completed,88,99,95
66e01b480a3cc20e1f41a807,male,group C,high school,free/reduced,none,62,55,55
66e01b480a3cc20e1f41a808,female,group C,high school,free/reduced,completed,59,71,65
66e01b480a3cc20e1f41a809,female,group D,some college,standard,completed,68,78,77
66e01b480a3cc20e1f41a80a,female,group D,some college,free/reduced,none,77,86,86
